sponsor,therapeutic_area,trial_count,sponsor_total,concentration_pct
Ain Shams University,Pain and Anaesthesia,32,220,14.5
Ain Shams University,Gastroenterology and Renal,11,220,5.0
Ain Shams University,Musculoskeletal,11,220,5.0
Ain Shams University,Oral Health,10,220,4.5
Ain Shams University,Cardiovascular,8,220,3.6
Ain Shams University,Infectious Disease,6,220,2.7
Ain Shams University,Metabolic and Endocrine,4,220,1.8
Ain Shams University,Psychiatry and Mental Health,3,220,1.4
Ain Shams University,Respiratory,3,220,1.4
Ain Shams University,Vaccines,3,220,1.4
Ain Shams University,Obstetrics and Gynaecology,2,220,0.9
Ain Shams University,Oncology,2,220,0.9
Ain Shams University,Ophthalmology,2,220,0.9
Ain Shams University,Healthy Volunteer Studies,1,220,0.5
Ain Shams University,Neurology,1,220,0.5
Ain Shams University,Urology,1,220,0.5
AstraZeneca,Oncology,64,220,29.1
AstraZeneca,Respiratory,40,220,18.2
AstraZeneca,Cardiovascular,24,220,10.9
AstraZeneca,Healthy Volunteer Studies,22,220,10.0
AstraZeneca,Metabolic and Endocrine,17,220,7.7
AstraZeneca,Gastroenterology and Renal,13,220,5.9
AstraZeneca,Vaccines,6,220,2.7
AstraZeneca,Neurology,1,220,0.5
AstraZeneca,Psychiatry and Mental Health,1,220,0.5
Cairo University,Pain and Anaesthesia,49,396,12.4
Cairo University,Oral Health,35,396,8.8
Cairo University,Musculoskeletal,26,396,6.6
Cairo University,Cardiovascular,15,396,3.8
Cairo University,Neurology,15,396,3.8
Cairo University,Metabolic and Endocrine,14,396,3.5
Cairo University,Respiratory,13,396,3.3
Cairo University,Gastroenterology and Renal,9,396,2.3
Cairo University,Dermatology,8,396,2.0
Cairo University,Psychiatry and Mental Health,6,396,1.5
Cairo University,Oncology,4,396,1.0
Cairo University,Infectious Disease,3,396,0.8
Cairo University,Obstetrics and Gynaecology,3,396,0.8
Cairo University,Urology,3,396,0.8
Cairo University,Ophthalmology,2,396,0.5
Cairo University,Vaccines,2,396,0.5
Duke University,Oncology,28,233,12.0
Duke University,Cardiovascular,26,233,11.2
Duke University,Psychiatry and Mental Health,21,233,9.0
Duke University,Infectious Disease,12,233,5.2
Duke University,Pain and Anaesthesia,12,233,5.2
Duke University,Metabolic and Endocrine,10,233,4.3
Duke University,Respiratory,7,233,3.0
Duke University,Vaccines,7,233,3.0
Duke University,Gastroenterology and Renal,6,233,2.6
Duke University,Musculoskeletal,4,233,1.7
Duke University,Neurology,4,233,1.7
Duke University,Healthy Volunteer Studies,3,233,1.3
Duke University,Ophthalmology,3,233,1.3
Duke University,Obstetrics and Gynaecology,1,233,0.4
Duke University,Urology,1,233,0.4
Eli Lilly and Company,Healthy Volunteer Studies,67,221,30.3
Eli Lilly and Company,Metabolic and Endocrine,42,221,19.0
Eli Lilly and Company,Oncology,39,221,17.6
Eli Lilly and Company,Dermatology,18,221,8.1
Eli Lilly and Company,Neurology,15,221,6.8
Eli Lilly and Company,Musculoskeletal,8,221,3.6
Eli Lilly and Company,Gastroenterology and Renal,7,221,3.2
Eli Lilly and Company,Pain and Anaesthesia,6,221,2.7
Eli Lilly and Company,Vaccines,4,221,1.8
Eli Lilly and Company,Cardiovascular,2,221,0.9
GlaxoSmithKline,Respiratory,45,207,21.7
GlaxoSmithKline,Oncology,18,207,8.7
GlaxoSmithKline,Dermatology,15,207,7.2
GlaxoSmithKline,Infectious Disease,15,207,7.2
GlaxoSmithKline,Metabolic and Endocrine,10,207,4.8
GlaxoSmithKline,Vaccines,10,207,4.8
GlaxoSmithKline,Musculoskeletal,9,207,4.3
GlaxoSmithKline,Pain and Anaesthesia,6,207,2.9
GlaxoSmithKline,Cardiovascular,5,207,2.4
GlaxoSmithKline,Psychiatry and Mental Health,5,207,2.4
GlaxoSmithKline,Gastroenterology and Renal,3,207,1.4
GlaxoSmithKline,Healthy Volunteer Studies,2,207,1.0
GlaxoSmithKline,Oral Health,2,207,1.0
GlaxoSmithKline,Obstetrics and Gynaecology,1,207,0.5
GlaxoSmithKline,Urology,1,207,0.5
Johns Hopkins University,Psychiatry and Mental Health,20,200,10.0
Johns Hopkins University,Neurology,19,200,9.5
Johns Hopkins University,Cardiovascular,17,200,8.5
Johns Hopkins University,Infectious Disease,14,200,7.0
Johns Hopkins University,Metabolic and Endocrine,10,200,5.0
Johns Hopkins University,Pain and Anaesthesia,10,200,5.0
Johns Hopkins University,Respiratory,8,200,4.0
Johns Hopkins University,Oncology,5,200,2.5
Johns Hopkins University,Vaccines,5,200,2.5
Johns Hopkins University,Ophthalmology,4,200,2.0
Johns Hopkins University,Dermatology,3,200,1.5
Johns Hopkins University,Musculoskeletal,3,200,1.5
Johns Hopkins University,Gastroenterology and Renal,2,200,1.0
Johns Hopkins University,Obstetrics and Gynaecology,1,200,0.5
Johns Hopkins University,Urology,1,200,0.5
M.D. Anderson Cancer Center,Oncology,198,253,78.3
M.D. Anderson Cancer Center,Psychiatry and Mental Health,5,253,2.0
M.D. Anderson Cancer Center,Neurology,3,253,1.2
M.D. Anderson Cancer Center,Vaccines,3,253,1.2
M.D. Anderson Cancer Center,Healthy Volunteer Studies,2,253,0.8
M.D. Anderson Cancer Center,Cardiovascular,1,253,0.4
M.D. Anderson Cancer Center,Gastroenterology and Renal,1,253,0.4
M.D. Anderson Cancer Center,Metabolic and Endocrine,1,253,0.4
M.D. Anderson Cancer Center,Musculoskeletal,1,253,0.4
M.D. Anderson Cancer Center,Pain and Anaesthesia,1,253,0.4
M.D. Anderson Cancer Center,Respiratory,1,253,0.4
M.D. Anderson Cancer Center,Urology,1,253,0.4
Massachusetts General Hospital,Oncology,38,246,15.4
Massachusetts General Hospital,Psychiatry and Mental Health,38,246,15.4
Massachusetts General Hospital,Neurology,14,246,5.7
Massachusetts General Hospital,Infectious Disease,13,246,5.3
Massachusetts General Hospital,Cardiovascular,12,246,4.9
Massachusetts General Hospital,Metabolic and Endocrine,11,246,4.5
Massachusetts General Hospital,Gastroenterology and Renal,10,246,4.1
Massachusetts General Hospital,Pain and Anaesthesia,10,246,4.1
Massachusetts General Hospital,Musculoskeletal,7,246,2.8
Massachusetts General Hospital,Respiratory,7,246,2.8
Massachusetts General Hospital,Vaccines,3,246,1.2
Massachusetts General Hospital,Dermatology,2,246,0.8
Massachusetts General Hospital,Healthy Volunteer Studies,2,246,0.8
Massachusetts General Hospital,Obstetrics and Gynaecology,1,246,0.4
Mayo Clinic,Oncology,76,329,23.1
Mayo Clinic,Cardiovascular,27,329,8.2
Mayo Clinic,Metabolic and Endocrine,27,329,8.2
Mayo Clinic,Psychiatry and Mental Health,15,329,4.6
Mayo Clinic,Pain and Anaesthesia,13,329,4.0
Mayo Clinic,Gastroenterology and Renal,11,329,3.3
Mayo Clinic,Musculoskeletal,10,329,3.0
Mayo Clinic,Neurology,8,329,2.4
Mayo Clinic,Healthy Volunteer Studies,6,329,1.8
Mayo Clinic,Vaccines,5,329,1.5
Mayo Clinic,Respiratory,4,329,1.2
Mayo Clinic,Dermatology,3,329,0.9
Mayo Clinic,Urology,3,329,0.9
Mayo Clinic,Infectious Disease,2,329,0.6
Mayo Clinic,Obstetrics and Gynaecology,1,329,0.3
National Cancer Institute (NCI),Oncology,176,199,88.4
National Cancer Institute (NCI),Gastroenterology and Renal,1,199,0.5
National Cancer Institute (NCI),Infectious Disease,1,199,0.5
National Cancer Institute (NCI),Respiratory,1,199,0.5
Novartis Pharmaceuticals,Oncology,71,238,29.8
Novartis Pharmaceuticals,Cardiovascular,21,238,8.8
Novartis Pharmaceuticals,Respiratory,16,238,6.7
Novartis Pharmaceuticals,Neurology,15,238,6.3
Novartis Pharmaceuticals,Dermatology,12,238,5.0
Novartis Pharmaceuticals,Metabolic and Endocrine,9,238,3.8
Novartis Pharmaceuticals,Ophthalmology,9,238,3.8
Novartis Pharmaceuticals,Infectious Disease,8,238,3.4
Novartis Pharmaceuticals,Musculoskeletal,8,238,3.4
Novartis Pharmaceuticals,Gastroenterology and Renal,5,238,2.1
Novartis Pharmaceuticals,Vaccines,4,238,1.7
Novartis Pharmaceuticals,Healthy Volunteer Studies,3,238,1.3
Novartis Pharmaceuticals,Pain and Anaesthesia,2,238,0.8
Novartis Pharmaceuticals,Psychiatry and Mental Health,2,238,0.8
Pfizer,Healthy Volunteer Studies,69,240,28.7
Pfizer,Oncology,41,240,17.1
Pfizer,Vaccines,24,240,10.0
Pfizer,Gastroenterology and Renal,14,240,5.8
Pfizer,Dermatology,11,240,4.6
Pfizer,Respiratory,8,240,3.3
Pfizer,Metabolic and Endocrine,7,240,2.9
Pfizer,Infectious Disease,5,240,2.1
Pfizer,Musculoskeletal,5,240,2.1
Pfizer,Pain and Anaesthesia,5,240,2.1
Pfizer,Neurology,4,240,1.7
Pfizer,Psychiatry and Mental Health,4,240,1.7
Pfizer,Cardiovascular,2,240,0.8
Riphah International University,Cardiovascular,40,334,12.0
Riphah International University,Pain and Anaesthesia,36,334,10.8
Riphah International University,Musculoskeletal,26,334,7.8
Riphah International University,Neurology,25,334,7.5
Riphah International University,Respiratory,14,334,4.2
Riphah International University,Psychiatry and Mental Health,10,334,3.0
Riphah International University,Metabolic and Endocrine,9,334,2.7
Riphah International University,Dermatology,5,334,1.5
Riphah International University,Healthy Volunteer Studies,3,334,0.9
Riphah International University,Oncology,2,334,0.6
Riphah International University,Obstetrics and Gynaecology,1,334,0.3
Riphah International University,Vaccines,1,334,0.3
Stanford University,Psychiatry and Mental Health,33,212,15.6
Stanford University,Oncology,23,212,10.8
Stanford University,Pain and Anaesthesia,13,212,6.1
Stanford University,Metabolic and Endocrine,12,212,5.7
Stanford University,Vaccines,11,212,5.2
Stanford University,Cardiovascular,8,212,3.8
Stanford University,Gastroenterology and Renal,5,212,2.4
Stanford University,Musculoskeletal,5,212,2.4
Stanford University,Healthy Volunteer Studies,3,212,1.4
Stanford University,Infectious Disease,3,212,1.4
Stanford University,Obstetrics and Gynaecology,3,212,1.4
Stanford University,Ophthalmology,2,212,0.9
Stanford University,Dermatology,1,212,0.5
Stanford University,Neurology,1,212,0.5
"University of California, San Francisco",Oncology,30,213,14.1
"University of California, San Francisco",Psychiatry and Mental Health,26,213,12.2
"University of California, San Francisco",Infectious Disease,24,213,11.3
"University of California, San Francisco",Neurology,13,213,6.1
"University of California, San Francisco",Cardiovascular,9,213,4.2
"University of California, San Francisco",Respiratory,9,213,4.2
"University of California, San Francisco",Gastroenterology and Renal,4,213,1.9
"University of California, San Francisco",Metabolic and Endocrine,4,213,1.9
"University of California, San Francisco",Obstetrics and Gynaecology,4,213,1.9
"University of California, San Francisco",Pain and Anaesthesia,4,213,1.9
"University of California, San Francisco",Vaccines,4,213,1.9
"University of California, San Francisco",Healthy Volunteer Studies,3,213,1.4
"University of California, San Francisco",Musculoskeletal,2,213,0.9
"University of California, San Francisco",Ophthalmology,2,213,0.9
"University of California, San Francisco",Urology,1,213,0.5
University of Michigan,Psychiatry and Mental Health,23,189,12.2
University of Michigan,Cardiovascular,15,189,7.9
University of Michigan,Metabolic and Endocrine,15,189,7.9
University of Michigan,Neurology,15,189,7.9
University of Michigan,Pain and Anaesthesia,12,189,6.3
University of Michigan,Gastroenterology and Renal,9,189,4.8
University of Michigan,Infectious Disease,5,189,2.6
University of Michigan,Respiratory,5,189,2.6
University of Michigan,Musculoskeletal,4,189,2.1
University of Michigan,Oncology,4,189,2.1
University of Michigan,Oral Health,4,189,2.1
University of Michigan,Healthy Volunteer Studies,2,189,1.1
University of Michigan,Urology,2,189,1.1
University of Michigan,Obstetrics and Gynaecology,1,189,0.5
University of Michigan,Ophthalmology,1,189,0.5
University of Michigan,Vaccines,1,189,0.5
VA Office of Research and Development,Psychiatry and Mental Health,55,201,27.4
VA Office of Research and Development,Neurology,33,201,16.4
VA Office of Research and Development,Pain and Anaesthesia,17,201,8.5
VA Office of Research and Development,Metabolic and Endocrine,13,201,6.5
VA Office of Research and Development,Cardiovascular,9,201,4.5
VA Office of Research and Development,Oncology,5,201,2.5
VA Office of Research and Development,Gastroenterology and Renal,3,201,1.5
VA Office of Research and Development,Respiratory,2,201,1.0
VA Office of Research and Development,Vaccines,2,201,1.0
VA Office of Research and Development,Infectious Disease,1,201,0.5
VA Office of Research and Development,Musculoskeletal,1,201,0.5
VA Office of Research and Development,Urology,1,201,0.5
Washington University School of Medicine,Oncology,75,229,32.8
Washington University School of Medicine,Metabolic and Endocrine,14,229,6.1
Washington University School of Medicine,Psychiatry and Mental Health,13,229,5.7
Washington University School of Medicine,Neurology,10,229,4.4
Washington University School of Medicine,Cardiovascular,9,229,3.9
Washington University School of Medicine,Infectious Disease,8,229,3.5
Washington University School of Medicine,Pain and Anaesthesia,6,229,2.6
Washington University School of Medicine,Healthy Volunteer Studies,5,229,2.2
Washington University School of Medicine,Gastroenterology and Renal,4,229,1.7
Washington University School of Medicine,Vaccines,4,229,1.7
Washington University School of Medicine,Obstetrics and Gynaecology,2,229,0.9
Washington University School of Medicine,Respiratory,2,229,0.9
Washington University School of Medicine,Dermatology,1,229,0.4
Washington University School of Medicine,Musculoskeletal,1,229,0.4
Washington University School of Medicine,Oral Health,1,229,0.4
Yale University,Psychiatry and Mental Health,56,212,26.4
Yale University,Oncology,22,212,10.4
Yale University,Infectious Disease,14,212,6.6
Yale University,Metabolic and Endocrine,14,212,6.6
Yale University,Cardiovascular,11,212,5.2
Yale University,Neurology,11,212,5.2
Yale University,Gastroenterology and Renal,5,212,2.4
Yale University,Pain and Anaesthesia,5,212,2.4
Yale University,Vaccines,4,212,1.9
Yale University,Healthy Volunteer Studies,3,212,1.4
Yale University,Dermatology,2,212,0.9
Yale University,Obstetrics and Gynaecology,1,212,0.5
Yale University,Respiratory,1,212,0.5
